,cpu_pwr,cpu_temp,gpu_pwr,gpu_temp,timestamp,tot_pwr
1351,0.285,26.5,0.122,25.0,1614820116.6526077,1.75
1352,0.163,26.0,0.0,27.0,1614820117.7151456,1.347
1353,0.163,26.0,0.04,27.0,1614820118.774412,1.429
1354,0.163,26.0,0.04,25.0,1614820119.8331742,1.429
1355,0.163,26.0,0.04,25.5,1614820120.8980563,1.429
1356,0.163,26.0,0.081,25.0,1614820121.9607928,1.467
1357,0.245,26.5,0.04,25.5,1614820123.015734,1.508
1358,0.163,26.0,0.04,25.0,1614820124.0755608,1.429
1359,0.244,26.5,0.081,25.0,1614820125.1308692,1.589
1360,0.163,26.5,0.0,27.0,1614820126.186641,1.467
1361,0.163,26.0,0.0,27.0,1614820127.2491732,1.388
1362,0.163,26.5,0.04,25.5,1614820128.3116634,1.429
1363,0.163,26.5,0.04,25.5,1614820129.3759212,1.429
1364,0.163,26.5,0.04,25.5,1614820130.442126,1.469
1365,0.204,26.5,0.081,25.5,1614820131.5003364,1.671
1366,0.163,26.0,0.04,25.5,1614820132.5572956,1.469
1367,0.163,26.5,0.04,25.5,1614820133.613419,1.467
1368,0.163,26.0,0.0,25.5,1614820134.679818,1.347
1369,0.163,26.5,0.0,26.5,1614820135.74162,1.388
1370,0.163,26.5,0.04,25.5,1614820136.8041701,1.429
1371,0.163,26.5,0.04,25.0,1614820137.8702626,1.467
1372,0.163,26.5,0.04,25.0,1614820138.9371645,1.429
1373,0.204,26.5,0.081,25.5,1614820140.0016434,1.589
1374,0.163,26.5,0.04,25.5,1614820141.0645025,1.429
1375,0.163,26.5,0.04,25.0,1614820142.122199,1.429
1376,0.285,26.5,0.081,25.5,1614820143.1826882,1.671
1377,0.163,26.5,0.0,27.0,1614820144.2438233,1.388
1378,0.163,26.5,0.0,26.5,1614820145.2988539,1.429
1379,0.163,26.5,0.04,25.5,1614820146.365417,1.388
1380,0.163,26.5,0.04,25.0,1614820147.4293728,1.426
1381,0.163,26.0,0.04,25.5,1614820148.4879398,1.469
1382,0.163,26.5,0.04,25.0,1614820149.5507953,1.549
1383,0.163,26.5,0.04,25.0,1614820150.613224,1.429
1384,0.204,26.0,0.081,25.0,1614820151.6762276,1.508
1385,0.163,26.5,0.0,27.0,1614820152.7343054,1.347
1386,0.163,26.0,0.0,27.0,1614820153.7944348,1.388
1387,0.163,26.5,0.04,25.5,1614820154.8568413,1.429
1388,0.163,26.0,0.04,25.0,1614820155.924885,1.429
1389,0.163,26.5,0.04,25.0,1614820156.9818225,1.429
1390,0.204,26.5,0.122,25.0,1614820158.0300574,1.63
1391,0.163,26.0,0.04,25.0,1614820159.0941846,1.429
1392,0.163,26.5,0.04,25.5,1614820160.1519897,1.467
1393,0.163,27.0,0.04,25.5,1614820161.2150493,1.63
1394,0.163,26.5,0.0,27.0,1614820162.2784152,1.429
1395,0.163,26.0,0.04,25.0,1614820163.3371646,1.429
1396,0.163,26.0,0.04,25.5,1614820164.399512,1.388
1397,0.163,26.0,0.04,25.0,1614820165.4597495,1.426
1398,0.204,26.0,0.081,25.0,1614820166.5135348,1.589
1399,0.163,26.0,0.04,25.5,1614820167.577253,1.429
1400,0.163,26.0,0.04,25.0,1614820168.6479216,1.429
1401,0.204,26.5,0.081,25.0,1614820169.7072384,1.589
1402,0.163,26.5,0.0,26.5,1614820170.7699091,1.388
1403,0.163,26.5,0.04,27.0,1614820171.8329315,1.429
1404,0.163,26.5,0.04,25.5,1614820172.8943198,1.429
1405,0.163,26.5,0.04,25.5,1614820173.9544911,1.388
1406,0.163,26.5,0.04,25.0,1614820175.0157263,1.467
1407,0.163,26.5,0.081,25.0,1614820176.0788,1.63
1408,0.163,26.5,0.04,25.0,1614820177.149065,1.429
1409,0.163,26.0,0.081,25.0,1614820178.2116492,1.508
1410,0.163,26.0,0.0,25.0,1614820179.2726629,1.429
1411,0.163,26.5,0.0,26.5,1614820180.3384147,1.388
1412,0.163,26.0,0.04,25.0,1614820181.4000137,1.426
1413,0.163,26.0,0.04,25.0,1614820182.4614081,1.388
1414,0.163,26.5,0.04,25.0,1614820183.5223658,1.426
1415,0.163,26.0,0.081,25.5,1614820184.58467,1.549
1416,0.163,26.0,0.04,25.5,1614820185.648181,1.388
1417,0.163,26.0,0.04,25.5,1614820186.7083986,1.467
1418,0.244,26.5,0.081,25.5,1614820187.7576196,1.753
1419,0.163,26.0,0.0,27.0,1614820188.8193843,1.388
1420,0.163,26.0,0.04,26.5,1614820189.880014,1.426
1421,0.163,26.0,0.04,25.5,1614820190.945422,1.388
1422,0.163,26.5,0.04,25.5,1614820192.0087962,1.429
1423,0.163,26.0,0.04,25.0,1614820193.0704803,1.467
1424,0.163,26.5,0.04,25.5,1614820194.133992,1.508
1425,0.163,26.0,0.04,25.0,1614820195.204707,1.467
1426,0.163,26.5,0.081,25.0,1614820196.2653997,1.508
1427,0.163,26.0,0.0,27.0,1614820197.328771,1.347
1428,0.163,26.0,0.0,27.0,1614820198.3913066,1.388
1429,0.163,26.0,0.04,25.0,1614820199.4503293,1.429
1430,0.163,26.5,0.04,25.0,1614820200.5190856,1.429
1431,0.163,26.5,0.04,25.5,1614820201.5860598,1.467
1432,0.204,26.5,0.081,25.5,1614820202.6491177,1.589
1433,0.163,26.5,0.04,25.5,1614820203.711201,1.429
1434,0.163,26.5,0.04,25.0,1614820204.7776434,1.429
1435,0.285,26.5,0.081,25.0,1614820205.8183775,1.75
1436,0.163,26.0,0.0,27.0,1614820206.88057,1.388
1437,0.204,26.0,0.04,25.5,1614820207.944536,1.426
1438,0.163,26.0,0.04,25.5,1614820209.0181153,1.429
1439,0.163,26.5,0.04,25.5,1614820210.0785608,1.388
1440,0.163,26.0,0.04,25.5,1614820211.1398597,1.467
1441,0.163,26.0,0.04,25.0,1614820212.206007,1.467
1442,0.204,26.0,0.04,25.5,1614820213.2576578,1.467
1443,0.204,26.5,0.081,25.0,1614820214.318075,1.589
1444,0.163,26.0,0.0,26.5,1614820215.38026,1.347
1445,0.163,26.0,0.0,26.5,1614820216.4441564,1.388
1446,0.163,26.0,0.04,25.0,1614820217.5057323,1.429
1447,0.122,26.5,0.04,25.0,1614820218.5687456,1.388
1448,0.163,26.5,0.04,25.0,1614820219.625974,1.426
1449,0.204,26.0,0.081,25.5,1614820220.6831892,1.63
1450,0.163,26.0,0.04,25.5,1614820221.7537093,1.388
1451,0.163,26.5,0.04,25.0,1614820222.8120494,1.469
1452,0.163,26.0,0.04,25.5,1614820223.8736799,1.671
1453,0.163,26.0,0.0,27.0,1614820224.9358454,1.388
1454,0.163,26.0,0.04,25.5,1614820226.003982,1.429
1455,0.163,26.0,0.04,25.0,1614820227.0616367,1.429
1456,0.163,26.5,0.04,25.5,1614820228.1246893,1.429
1457,0.204,26.0,0.081,25.0,1614820229.179433,1.508
1458,0.163,25.5,0.04,25.0,1614820230.2436664,1.429
1459,0.204,26.0,0.04,25.0,1614820231.304149,1.508
1460,0.244,26.5,0.081,25.0,1614820232.3706133,1.589
1461,0.163,26.5,0.0,27.0,1614820233.4341617,1.388
1462,0.163,26.0,0.0,27.0,1614820234.495328,1.388
1463,0.163,26.0,0.04,25.0,1614820235.5589926,1.429
1464,0.163,26.5,0.04,25.5,1614820236.6210618,1.388
1465,0.204,26.0,0.04,25.0,1614820237.6829765,1.467
1466,0.204,26.0,0.081,25.0,1614820238.7420566,1.63
1467,0.163,26.0,0.04,25.5,1614820239.8099542,1.429
1468,0.163,26.0,0.04,25.0,1614820240.8717935,1.467
1469,0.163,26.0,0.0,25.0,1614820241.9345734,1.426
1470,0.163,26.0,0.0,27.0,1614820242.9972012,1.388
1471,0.163,26.0,0.04,25.0,1614820244.057699,1.388
1472,0.163,26.5,0.04,25.5,1614820245.1212077,1.429
1473,0.122,26.0,0.04,25.5,1614820246.18494,1.429
1474,0.204,26.0,0.081,25.0,1614820247.2462192,1.549
1475,0.163,26.0,0.04,25.0,1614820248.30928,1.429
1476,0.163,26.0,0.04,25.5,1614820249.372255,1.467
1477,0.285,26.5,0.122,25.5,1614820250.4136617,1.709
1478,0.163,26.0,0.0,27.0,1614820251.4767797,1.347
1479,0.163,26.0,0.04,26.5,1614820252.539434,1.469
1480,0.163,26.0,0.04,25.0,1614820253.6051822,1.429
1481,0.163,26.0,0.04,25.0,1614820254.6662333,1.429
1482,0.163,26.5,0.04,25.5,1614820255.725903,1.508
1483,0.163,26.0,0.04,25.5,1614820256.7895014,1.429
1484,0.163,26.5,0.04,25.0,1614820257.8500867,1.429
1485,0.204,25.5,0.081,25.0,1614820258.9068153,1.589
1486,0.163,26.0,0.0,27.0,1614820259.9672449,1.347
1487,0.163,26.0,0.0,27.0,1614820261.0313342,1.388
1488,0.163,26.5,0.04,25.5,1614820262.0959482,1.429
1489,0.163,26.0,0.04,25.5,1614820263.158241,1.388
1490,0.163,26.0,0.04,25.0,1614820264.218921,1.467
1491,0.204,26.5,0.081,25.5,1614820265.271001,1.63
1492,0.163,26.0,0.04,25.5,1614820266.3353403,1.388
1493,0.204,26.0,0.04,25.5,1614820267.4022765,1.508
1494,0.163,26.5,0.04,25.0,1614820268.462407,1.63
1495,0.163,26.5,0.0,26.5,1614820269.5229783,1.388
1496,0.204,26.0,0.04,25.5,1614820270.5809083,1.429
1497,0.163,26.0,0.04,25.5,1614820271.639646,1.429
1498,0.163,26.0,0.04,25.0,1614820272.7047231,1.426
1499,0.163,26.5,0.081,25.0,1614820273.766868,1.549
1500,0.163,26.0,0.04,25.0,1614820274.833214,1.388
1501,0.163,26.0,0.04,25.0,1614820275.8938293,1.426
1502,0.933,26.0,0.081,25.0,1614820276.9358222,2.673
1503,0.163,26.5,0.0,27.0,1614820277.9975824,1.388
1504,0.163,26.5,0.0,26.5,1614820279.061132,1.429
1505,0.163,26.5,0.04,25.0,1614820280.117391,1.426
1506,0.163,26.0,0.04,25.5,1614820281.192609,1.388
1507,0.163,26.0,0.04,25.0,1614820282.2540576,1.467
1508,0.163,26.0,0.04,25.0,1614820283.3145244,1.63
1509,0.163,26.0,0.04,25.0,1614820284.3735478,1.469
1510,0.204,26.0,0.04,25.0,1614820285.4368298,1.508
1511,0.163,26.0,0.0,25.5,1614820286.504625,1.388
1512,0.163,26.5,0.0,26.5,1614820287.5657096,1.388
1513,0.163,26.5,0.04,25.0,1614820288.6276536,1.388
1514,0.163,26.5,0.04,25.5,1614820289.6928382,1.429
1515,0.163,26.5,0.04,25.0,1614820290.7535808,1.429
1516,0.244,26.0,0.081,25.0,1614820291.8095064,1.63
1517,0.163,26.5,0.04,25.5,1614820292.8690462,1.429
1518,0.163,26.5,0.04,25.0,1614820293.9288216,1.429
1519,0.286,26.5,0.081,25.0,1614820294.9868467,1.671
1520,0.122,26.0,0.0,26.5,1614820296.0479035,1.388
1521,0.163,26.5,0.04,25.0,1614820297.1107857,1.429
1522,0.163,26.0,0.04,25.0,1614820298.1725903,1.388
1523,0.163,26.0,0.04,25.0,1614820299.2314649,1.429
1524,0.163,26.0,0.081,25.0,1614820300.2928238,1.549
1525,0.163,26.5,0.04,25.0,1614820301.357305,1.426
1526,0.163,26.0,0.04,25.0,1614820302.4187312,1.429
1527,0.204,26.5,0.081,25.0,1614820303.4754276,1.63
1528,0.163,26.0,0.0,27.0,1614820304.53668,1.347
1529,0.163,26.0,0.0,26.5,1614820305.6058104,1.388
1530,0.163,26.0,0.04,25.0,1614820306.672296,1.388
1531,0.163,26.5,0.04,25.0,1614820307.7341552,1.429
1532,0.163,26.0,0.04,25.0,1614820308.7963495,1.429
1533,0.204,26.0,0.081,25.0,1614820309.8568869,1.671
1534,0.163,26.0,0.04,25.0,1614820310.9164119,1.429
1535,0.163,26.0,0.04,25.0,1614820311.9741237,1.467
1536,0.163,26.0,0.0,25.0,1614820313.034847,1.467
1537,0.163,26.0,0.0,26.5,1614820314.0932093,1.388
1538,0.163,26.0,0.04,25.0,1614820315.1587274,1.429
1539,0.163,26.0,0.04,25.0,1614820316.2218332,1.388
1540,0.163,26.0,0.04,25.5,1614820317.2861953,1.429
1541,0.163,26.0,0.081,25.0,1614820318.3487132,1.63
1542,0.163,26.5,0.04,25.5,1614820319.405644,1.429
1543,0.163,26.5,0.04,25.0,1614820320.468763,1.429
1544,0.326,26.0,0.122,25.0,1614820321.511625,1.753
1545,0.163,26.0,0.0,26.5,1614820322.5721796,1.388
1546,0.163,26.0,0.04,25.0,1614820323.630663,1.429
1547,0.163,26.0,0.04,25.0,1614820324.6923966,1.426
1548,0.163,26.5,0.04,25.0,1614820325.759591,1.429
1549,0.163,26.0,0.081,25.0,1614820326.8180969,1.467
1550,0.163,26.5,0.04,25.0,1614820327.8870702,1.429
1551,0.163,26.0,0.04,25.0,1614820328.9474092,1.429
1552,0.204,26.0,0.081,25.0,1614820330.004239,1.549
1553,0.163,26.0,0.0,27.0,1614820331.062776,1.388
1554,0.163,26.0,0.0,27.0,1614820332.1209536,1.388
1555,0.163,26.0,0.04,25.0,1614820333.1885972,1.388
1556,0.163,26.5,0.04,25.0,1614820334.24628,1.429
1557,0.163,26.0,0.04,25.0,1614820335.3077857,1.429
1558,0.204,26.5,0.081,25.0,1614820336.3655787,1.712
1559,0.163,26.0,0.04,25.0,1614820337.434599,1.429
1560,0.163,26.0,0.04,25.0,1614820338.487717,1.508
1561,0.163,26.5,0.0,25.0,1614820339.550592,1.549
1562,0.163,26.5,0.0,27.0,1614820340.610855,1.388
1563,0.163,26.0,0.04,25.0,1614820341.6693091,1.429
1564,0.163,26.0,0.04,24.5,1614820342.7331762,1.429
1565,0.163,26.0,0.04,25.0,1614820343.8004436,1.429
1566,0.163,26.0,0.081,25.0,1614820344.8549252,1.549
1567,0.163,26.5,0.04,25.0,1614820345.91544,1.388
1568,0.163,26.0,0.04,25.0,1614820346.9797323,1.429
1569,0.244,26.0,0.081,25.0,1614820348.0308201,1.671
1570,0.163,26.0,0.0,27.0,1614820349.090735,1.347
1571,0.163,26.0,0.04,26.5,1614820350.1570826,1.429
1572,0.163,26.0,0.04,25.0,1614820351.2147663,1.429
1573,0.163,26.0,0.04,25.0,1614820352.2816143,1.388
1574,0.163,26.0,0.04,25.0,1614820353.341275,1.467
1575,0.163,26.0,0.04,25.0,1614820354.4020433,1.589
1576,0.163,26.0,0.04,25.0,1614820355.4668262,1.429
1577,0.204,26.5,0.081,25.0,1614820356.5264337,1.549
1578,0.163,25.5,0.0,26.5,1614820357.5902674,1.388
1579,0.163,26.0,0.0,26.5,1614820358.646664,1.388
1580,0.163,26.0,0.04,25.0,1614820359.7041829,1.429
1581,0.163,26.0,0.04,25.0,1614820360.7648165,1.429
1582,0.163,26.0,0.04,25.0,1614820361.8235183,1.429
1583,0.204,26.0,0.081,25.0,1614820362.876447,1.671
1584,0.163,26.0,0.04,25.0,1614820363.935127,1.429
1585,0.163,26.0,0.04,25.0,1614820365.0027995,1.429
1586,0.163,26.0,0.04,25.0,1614820366.0661986,1.671
1587,0.163,26.0,0.0,26.5,1614820367.1336699,1.388
1588,0.163,26.0,0.04,24.5,1614820368.2158751,1.388
1589,0.163,25.5,0.04,24.5,1614820369.2738981,1.429
1590,0.163,26.0,0.04,25.0,1614820370.3419988,1.429
1591,0.163,26.0,0.081,25.0,1614820371.402508,1.508
1592,0.204,26.0,0.04,25.0,1614820372.4495478,1.467
1593,0.163,26.0,0.04,25.0,1614820373.5121977,1.429
1594,0.244,26.0,0.081,25.0,1614820374.5687468,1.589
1595,0.163,26.0,0.0,27.0,1614820375.6289575,1.347
1596,0.163,26.0,0.04,27.0,1614820376.684085,1.429
1597,0.163,26.0,0.04,25.0,1614820377.744202,1.429
1598,0.163,26.0,0.04,24.5,1614820378.8009655,1.429
1599,0.163,26.0,0.04,25.0,1614820379.858783,1.467
1600,0.163,26.0,0.04,25.0,1614820380.9203353,1.63
1601,0.163,26.0,0.04,25.0,1614820381.982774,1.429
1602,0.204,26.0,0.081,25.0,1614820383.0412257,1.508
1603,0.163,26.0,0.0,27.0,1614820384.1021414,1.347
1604,0.163,26.0,0.0,26.5,1614820385.1678662,1.388
1605,0.122,26.0,0.04,25.0,1614820386.225406,1.429
1606,0.163,26.0,0.04,25.0,1614820387.2888916,1.388
1607,0.163,26.0,0.04,25.0,1614820388.3498867,1.426
1608,0.204,26.0,0.081,25.0,1614820389.4106987,1.63
1609,0.204,26.0,0.04,25.0,1614820390.4753654,1.467
1610,0.163,26.5,0.04,25.0,1614820391.5263252,1.508
1611,0.204,26.0,0.081,25.0,1614820392.5851812,1.63
1612,0.163,26.0,0.0,27.0,1614820393.647405,1.388
1613,0.163,25.5,0.04,25.0,1614820394.7129364,1.429
1614,0.122,26.0,0.04,25.0,1614820395.7786558,1.429
1615,0.163,26.0,0.04,25.0,1614820396.8384392,1.429
1616,0.163,26.0,0.081,25.0,1614820397.9060564,1.508
1617,0.163,26.5,0.04,25.0,1614820398.9661317,1.429
1618,0.163,26.0,0.04,25.0,1614820400.0267591,1.388
1619,0.204,26.5,0.081,25.0,1614820401.0874848,1.589
1620,0.163,26.0,0.0,26.5,1614820402.1571033,1.388
1621,0.163,26.0,0.0,26.5,1614820403.217053,1.347
1622,0.163,26.5,0.04,25.0,1614820404.2833226,1.429
1623,0.122,26.0,0.04,25.0,1614820405.3434775,1.429
1624,0.163,26.0,0.04,24.5,1614820406.4004467,1.426
1625,0.204,26.0,0.081,25.0,1614820407.4583476,1.63
1626,0.204,26.0,0.04,25.0,1614820408.5145197,1.508
1627,0.163,25.5,0.04,24.5,1614820409.5748606,1.467
1628,0.163,26.0,0.0,25.0,1614820410.633512,1.429
1629,0.163,26.0,0.0,26.5,1614820411.692508,1.429
1630,0.163,26.0,0.04,25.0,1614820412.7572377,1.429
1631,0.163,26.0,0.04,25.0,1614820413.8251162,1.429
1632,0.163,26.0,0.04,25.0,1614820414.8893793,1.388
1633,0.204,26.0,0.081,25.0,1614820415.9451993,1.549
1634,0.163,26.0,0.04,25.0,1614820417.0174227,1.388
1635,0.163,26.0,0.04,25.0,1614820418.0795991,1.429
1636,0.244,26.5,0.081,25.0,1614820419.137437,1.589
1637,0.163,26.0,0.0,27.0,1614820420.203993,1.347
1638,0.163,26.0,0.0,26.5,1614820421.2762425,1.388
1639,0.163,26.0,0.04,25.0,1614820422.3351161,1.388
1640,0.245,26.0,0.04,24.5,1614820423.3945115,1.508
1641,0.163,26.0,0.04,24.5,1614820424.4605842,1.469
1642,0.204,26.0,0.081,25.0,1614820425.5221593,1.671
1643,0.163,26.0,0.04,24.5,1614820426.586957,1.467
1644,0.163,26.0,0.04,24.5,1614820427.6464505,1.467
1645,0.163,26.0,0.0,24.5,1614820428.7107673,1.429
1646,0.163,26.0,0.0,26.5,1614820429.7711444,1.388
1647,0.163,26.0,0.04,25.0,1614820430.8306196,1.429
1648,0.163,26.0,0.04,25.0,1614820431.8891973,1.388
1649,0.163,26.5,0.04,25.0,1614820432.953815,1.429
1650,0.163,26.0,0.081,25.0,1614820434.017367,1.589
1651,0.163,26.5,0.04,25.0,1614820435.0808399,1.388
1652,0.163,26.0,0.04,25.0,1614820436.1409504,1.429
1653,0.285,27.0,0.081,24.5,1614820437.185423,1.712
1654,0.163,26.5,0.0,27.0,1614820438.2474236,1.388
1655,0.163,26.5,0.04,25.0,1614820439.305047,1.429
1656,0.204,26.0,0.04,25.0,1614820440.3615892,1.508
1657,0.163,26.0,0.04,25.0,1614820441.4221768,1.429
1658,0.163,26.0,0.081,25.0,1614820442.4807441,1.508
1659,0.163,25.5,0.04,25.0,1614820443.5456035,1.469
1660,0.163,26.0,0.04,25.0,1614820444.6088963,1.508
1661,0.204,26.0,0.081,25.0,1614820445.6670182,1.549
1662,0.163,26.0,0.0,27.0,1614820446.7277222,1.347
1663,0.163,26.0,0.0,27.0,1614820447.7892785,1.388
1664,0.163,25.5,0.04,25.0,1614820448.8501806,1.388
1665,0.163,26.5,0.04,25.0,1614820449.9147453,1.429
1666,0.163,26.0,0.04,25.0,1614820450.975156,1.469
1667,0.204,26.0,0.081,25.0,1614820452.036362,1.63
1668,0.163,25.5,0.04,24.5,1614820453.0969303,1.426
1669,0.163,26.0,0.04,25.0,1614820454.1507394,1.467
1670,0.163,26.0,0.0,24.5,1614820455.2154398,1.388
1671,0.163,26.0,0.0,27.0,1614820456.279336,1.388
1672,0.892,27.0,0.04,25.0,1614820457.322894,2.556
1673,0.163,26.0,0.04,25.0,1614820458.3856983,1.429
1674,0.163,26.0,0.04,25.0,1614820459.4586258,1.388
1675,0.204,26.0,0.081,25.0,1614820460.52185,1.549
1676,0.163,26.0,0.04,25.0,1614820461.5811296,1.589
1677,0.163,26.0,0.04,25.0,1614820462.6389198,1.467
1678,0.285,26.5,0.081,25.0,1614820463.6811996,1.712
1679,0.163,26.0,0.0,26.5,1614820464.746642,1.388
1680,0.163,26.0,0.04,26.5,1614820465.81367,1.388
1681,0.163,26.0,0.04,25.0,1614820466.8718543,1.469
1682,0.163,26.0,0.04,24.5,1614820467.936345,1.429
1683,0.204,26.0,0.081,25.0,1614820469.0022516,1.467
1684,0.163,26.0,0.04,25.0,1614820470.0683284,1.429
1685,0.163,25.5,0.04,25.0,1614820471.1373115,1.426
1686,0.204,25.5,0.081,25.0,1614820472.1994255,1.549
1687,0.163,26.0,0.0,26.5,1614820473.257079,1.388
1688,0.163,26.0,0.0,27.0,1614820474.3258946,1.388
1689,0.163,25.5,0.04,25.0,1614820475.3866642,1.388
1690,0.163,26.0,0.04,25.0,1614820476.4469137,1.429
1691,0.163,26.0,0.04,25.0,1614820477.5124018,1.429
1692,0.204,25.5,0.122,25.0,1614820478.5581865,1.671
1693,0.163,26.0,0.04,25.0,1614820479.6218948,1.429
1694,0.163,26.0,0.04,25.0,1614820480.6834686,1.467
1695,0.204,26.5,0.04,25.0,1614820481.745558,1.671
1696,0.163,26.0,0.0,26.5,1614820482.8180768,1.347
1697,0.163,26.0,0.04,25.0,1614820483.8854983,1.429
1698,0.163,25.5,0.04,25.0,1614820484.9461603,1.429
1699,0.163,25.5,0.04,25.0,1614820486.0095909,1.429
1700,0.163,25.5,0.081,25.0,1614820487.07727,1.467
1701,0.163,26.0,0.04,25.0,1614820488.142488,1.429
1702,0.163,25.5,0.04,24.5,1614820489.204029,1.429
1703,0.204,25.5,0.081,25.0,1614820490.2609932,1.589
1704,0.163,26.0,0.0,26.5,1614820491.321787,1.388
1705,0.163,26.0,0.0,26.5,1614820492.381983,1.429
1706,0.163,26.0,0.04,25.0,1614820493.4444542,1.388
1707,0.163,25.5,0.04,25.0,1614820494.5036674,1.429
1708,0.163,26.0,0.04,24.5,1614820495.5629792,1.508
1709,0.204,26.5,0.081,25.0,1614820496.6234312,1.63
1710,0.163,26.0,0.04,25.0,1614820497.6834433,1.388
1711,0.163,26.0,0.04,24.5,1614820498.7463346,1.508
1712,0.163,26.0,0.0,24.5,1614820499.810026,1.549
1713,0.163,26.0,0.0,27.0,1614820500.8806841,1.347
1714,0.163,26.0,0.04,25.0,1614820501.9474413,1.426
1715,0.163,25.5,0.04,24.5,1614820503.0127466,1.429
1716,0.163,26.0,0.04,25.0,1614820504.0721915,1.429
1717,0.163,26.0,0.081,24.5,1614820505.1291463,1.508
1718,0.163,26.0,0.04,25.0,1614820506.1928122,1.429
1719,0.163,26.0,0.04,25.0,1614820507.2558649,1.388
1720,0.204,26.0,0.081,25.0,1614820508.3111103,1.63
1721,0.163,25.5,0.0,26.5,1614820509.371583,1.347
1722,0.163,26.0,0.0,26.5,1614820510.435607,1.388
1723,0.163,26.0,0.04,25.0,1614820511.5029054,1.429
1724,0.163,26.0,0.04,25.0,1614820512.5638294,1.429
1725,0.204,26.0,0.04,24.5,1614820513.6103916,1.549
1726,0.163,26.0,0.04,25.0,1614820514.6686397,1.549
1727,0.122,25.5,0.04,25.0,1614820515.7295415,1.429
1728,0.204,26.0,0.081,25.0,1614820516.7868655,1.549
1729,0.163,26.0,0.0,26.5,1614820517.84605,1.388
1730,0.163,26.0,0.0,26.5,1614820518.9071608,1.429
1731,0.163,25.5,0.04,25.0,1614820519.966821,1.429
1732,0.163,26.0,0.04,25.0,1614820521.0308573,1.429
1733,0.163,26.0,0.04,25.0,1614820522.0927,1.429
1734,0.204,26.0,0.122,25.0,1614820523.1423194,1.63
1735,0.204,26.0,0.04,25.0,1614820524.2037947,1.429
1736,0.163,26.0,0.04,25.0,1614820525.266539,1.467
1737,0.163,26.0,0.04,25.0,1614820526.3294134,1.671
1738,0.163,26.0,0.0,26.5,1614820527.3914945,1.388
1739,0.163,26.0,0.04,25.0,1614820528.4672782,1.388
1740,0.163,25.5,0.04,24.5,1614820529.5315378,1.429
1741,0.163,26.0,0.04,24.5,1614820530.5890946,1.388
1742,0.244,26.5,0.081,25.0,1614820531.649619,1.589
1743,0.163,26.0,0.04,24.5,1614820532.7104213,1.388
1744,0.163,26.0,0.04,25.0,1614820533.7717233,1.429
1745,0.244,26.0,0.081,24.5,1614820534.8281424,1.671
1746,0.163,26.0,0.0,27.0,1614820535.893065,1.347
1747,0.163,26.0,0.0,26.5,1614820536.9586737,1.388
1748,0.163,26.0,0.04,25.0,1614820538.0214894,1.429
1749,0.163,25.5,0.04,24.5,1614820539.0817127,1.429
1750,0.163,26.0,0.04,25.0,1614820540.1458132,1.429
1751,0.204,26.0,0.081,24.5,1614820541.2123194,1.63
1752,0.163,26.0,0.04,25.0,1614820542.2710264,1.429
1753,0.163,26.0,0.04,25.0,1614820543.332268,1.467
1754,0.163,26.0,0.0,25.0,1614820544.3891659,1.429
1755,0.163,25.5,0.0,26.5,1614820545.4481091,1.388
1756,0.163,25.5,0.04,24.5,1614820546.5053222,1.388
1757,0.163,26.5,0.04,24.5,1614820547.5662522,1.429
1758,0.163,25.5,0.04,25.0,1614820548.626987,1.429
1759,0.244,25.5,0.081,25.0,1614820549.6776884,1.671
1760,0.163,26.0,0.04,25.0,1614820550.7415957,1.429
1761,0.163,26.0,0.04,25.0,1614820551.807343,1.429
1762,0.245,26.5,0.04,25.0,1614820552.8624732,1.671
1763,0.163,25.5,0.0,27.0,1614820553.9240837,1.347
1764,0.163,26.0,0.04,25.5,1614820554.9856555,1.388
1765,0.163,26.0,0.04,25.0,1614820556.0504272,1.429
1766,0.163,25.5,0.04,25.0,1614820557.1186311,1.429
1767,0.163,26.0,0.081,25.0,1614820558.1768274,1.508
1768,0.163,26.0,0.04,24.5,1614820559.2458832,1.388
1769,0.204,26.0,0.04,25.0,1614820560.3088453,1.549
1770,0.204,25.5,0.081,25.0,1614820561.3690493,1.549
1771,0.163,26.0,0.0,26.5,1614820562.4307551,1.388
1772,0.163,26.0,0.0,26.5,1614820563.4930634,1.347
1773,0.163,26.0,0.04,25.0,1614820564.5602758,1.429
1774,0.163,26.0,0.04,24.5,1614820565.6180868,1.429
1775,0.163,26.0,0.04,25.0,1614820566.6803114,1.426
1776,0.244,26.0,0.122,25.0,1614820567.736635,1.671
1777,0.163,26.0,0.04,24.5,1614820568.7992551,1.469
1778,0.204,26.0,0.04,25.0,1614820569.8580153,1.508
1779,0.163,26.0,0.0,24.5,1614820570.9167242,1.549
1780,0.122,26.0,0.0,26.5,1614820571.9796355,1.388
1781,0.163,26.0,0.04,25.0,1614820573.0392544,1.388
1782,0.163,26.0,0.04,25.0,1614820574.0971656,1.388
1783,0.163,26.0,0.04,25.0,1614820575.160311,1.429
1784,0.163,26.0,0.081,25.0,1614820576.220382,1.549
1785,0.163,26.0,0.04,25.0,1614820577.281474,1.388
1786,0.163,26.0,0.04,25.0,1614820578.3437457,1.467
1787,0.244,26.0,0.081,25.0,1614820579.4060276,1.63
1788,0.163,26.0,0.0,26.5,1614820580.4670296,1.347
1789,0.163,26.0,0.04,25.0,1614820581.5311596,1.467
